Time,X,Y,Z,Mag,Notes
17:19:35,0.966,0.083,-0.095,0.975,
17:19:35,0.932,0.1,-0.095,0.942,
17:19:35,0.938,0.108,-0.113,0.951,
17:19:35,0.981,0.1,-0.125,0.994,
17:19:35,0.945,0.089,-0.111,0.955,
17:19:35,0.966,0.067,-0.074,0.971,
17:19:35,0.891,0.026,-0.008,0.891,
17:19:35,0.873,0.016,-0.057,0.875,
17:19:35,0.77,0.095,-0.034,0.777,
17:19:35,0.613,0.09,0.006,0.62,
17:19:35,0.687,0.02,0.003,0.687,
17:19:35,0.589,0.015,0.049,0.591,
17:19:35,0.437,0.012,0.033,0.439,
17:19:35,0.467,0.007,-0.017,0.468,
17:19:35,0.472,0.011,-0.043,0.474,
17:19:35,0.42,0.023,-0.055,0.425,
17:19:35,0.382,0.05,-0.084,0.395,
17:19:35,0.384,0.125,-0.118,0.421,
17:19:35,0.419,0.198,-0.087,0.472,
17:19:35,0.474,0.195,-0.048,0.515,
17:19:35,0.573,0.148,-0.002,0.592,
17:19:35,0.594,0.107,0.065,0.607,
17:19:35,0.524,0.094,0.153,0.554,
17:19:35,0.535,0.122,0.228,0.594,
17:19:35,0.509,0.153,0.348,0.635,
17:19:35,0.396,0.171,0.484,0.648,
17:19:35,0.381,0.185,0.601,0.735,
17:19:35,0.398,0.115,0.684,0.8,
17:19:35,0.399,0.036,0.695,0.802,
17:19:35,0.408,0.013,0.756,0.859,
17:19:35,0.32,0.038,0.742,0.809,
17:19:35,0.199,0.09,0.711,0.744,
17:19:35,0.129,0.083,0.738,0.754,
17:19:36,0.131,0.011,0.759,0.77,
17:19:36,0.114,-0.08,0.817,0.829,
17:19:36,0.141,-0.172,0.871,0.899,
17:19:36,0.185,-0.201,0.905,0.945,
17:19:36,-0.006,-0.061,0.928,0.93,
17:19:36,0.03,-0.135,0.975,0.985,
17:19:36,-0.069,-0.378,1.111,1.176,
17:19:36,-0.105,-0.544,1.165,1.29,
17:19:36,0.034,-0.737,1.332,1.523,
17:19:36,0.046,-0.766,1.704,1.869,
17:19:36,0.017,-0.777,1.883,2.037,
17:19:36,0.017,-1.048,1.882,2.154,
17:19:36,0.195,-1.318,1.742,2.194,
17:19:36,0.248,-1.758,1.669,2.437,
17:19:36,0.189,-1.964,1.366,2.4,
17:19:36,0.53,-2.007,1.059,2.331,
17:19:36,0.891,-2.006,0.873,2.362,
17:19:36,1.093,-2.006,0.505,2.339,
17:19:36,1.444,-2.007,0.263,2.486,
17:19:36,1.369,-2.007,-0.252,2.443,
17:19:36,1.539,-2.007,-0.661,2.614,
17:19:36,1.49,-2.007,-1.132,2.744,
17:19:36,1.259,-2.007,-1.263,2.685,
17:19:36,0.888,-2.007,-1.097,2.453,
17:19:36,0.832,-2.007,-0.339,2.199,
17:19:36,1.234,-2.007,0.712,2.461,
17:19:36,1.625,-2.007,1.804,3.15,
17:19:36,1.121,-1.837,1.334,2.532,
17:19:36,-1.811,-0.994,0.307,2.088,
17:19:36,-1.163,-1.461,0.731,2.006,
17:19:36,2.006,-2.007,0.188,2.844,
17:19:36,1.723,-1.19,-0.159,2.1,
17:19:36,-1.318,1.123,0.354,1.767,
17:19:36,-1.352,-0.394,0.557,1.515,
17:19:36,0.803,-2.007,0.883,2.335,
17:19:36,0.467,-1.683,0.924,1.976,
17:19:36,0.089,-0.636,0.619,0.892,
17:19:36,0.383,-0.671,0.522,0.933,
17:19:36,0.351,-1.236,0.864,1.548,
17:19:36,0.29,-1.183,1.028,1.594,
17:19:36,0.48,-1.031,0.912,1.458,
17:19:36,0.677,-1.219,0.861,1.639,
17:19:36,0.55,-1.33,0.777,1.635,
17:19:36,0.372,-1.206,0.481,1.351,
17:19:36,0.266,-1.215,0.156,1.254,
17:19:36,0.291,-1.171,-0.021,1.207,
17:19:36,0.258,-1.068,-0.242,1.125,
17:19:36,0.089,-0.956,-0.294,1.005,
17:19:36,-0.07,-0.819,-0.271,0.866,
17:19:36,-0.116,-0.815,-0.23,0.855,
17:19:36,-0.131,-0.794,-0.186,0.826,
17:19:36,-0.14,-0.751,-0.154,0.779,
17:19:36,-0.168,-0.729,-0.125,0.759,
17:19:36,-0.172,-0.702,-0.099,0.729,
17:19:36,-0.136,-0.646,-0.113,0.67,
17:19:36,-0.137,-0.572,-0.161,0.61,
17:19:36,-0.205,-0.546,-0.165,0.606,
17:19:36,-0.295,-0.544,-0.206,0.652,
17:19:36,-0.345,-0.485,-0.23,0.638,
17:19:36,-0.35,-0.397,-0.242,0.582,
17:19:36,-0.335,-0.319,-0.245,0.524,
17:19:36,-0.264,-0.275,-0.244,0.453,
17:19:36,-0.162,-0.274,-0.254,0.407,
17:19:36,-0.082,-0.301,-0.258,0.405,
17:19:36,-0.024,-0.325,-0.251,0.412,
17:19:36,0.016,-0.328,-0.251,0.413,
17:19:36,0.048,-0.305,-0.237,0.389,
17:19:36,0.082,-0.271,-0.21,0.353,
17:19:36,0.119,-0.257,-0.221,0.359,
17:19:36,0.16,-0.243,-0.218,0.363,
17:19:36,0.209,-0.227,-0.166,0.35,
17:19:36,0.278,-0.24,-0.15,0.397,
17:19:36,0.37,-0.282,-0.155,0.491,
17:19:36,0.43,-0.326,-0.147,0.56,
17:19:36,0.446,-0.344,-0.13,0.578,
17:19:36,0.475,-0.342,-0.142,0.603,
17:19:36,0.503,-0.328,-0.179,0.627,
17:19:36,0.48,-0.301,-0.177,0.594,
17:19:36,0.456,-0.277,-0.162,0.557,
17:19:36,0.462,-0.251,-0.18,0.555,
17:19:36,0.473,-0.231,-0.176,0.556,
17:19:36,0.433,-0.256,-0.168,0.53,
17:19:36,0.405,-0.317,-0.17,0.541,
17:19:36,0.408,-0.401,-0.152,0.592,
17:19:36,0.351,-0.513,-0.093,0.628,
17:19:36,0.364,-0.597,-0.065,0.702,
17:19:36,0.385,-0.677,-0.042,0.78,
17:19:36,0.361,-0.723,-0.029,0.809,
17:19:36,0.347,-0.783,-0.007,0.856,
17:19:36,0.355,-0.86,0.003,0.931,
17:19:36,0.348,-0.923,0.024,0.987,
17:19:36,0.335,-0.962,0.036,1.02,
17:19:36,0.339,-0.954,0.041,1.013,
17:19:36,0.339,-0.919,0.04,0.981,
17:19:36,0.33,-0.888,0.038,0.948,
17:19:36,0.339,-0.867,0.046,0.932,
17:19:36,0.353,-0.845,0.031,0.916,
17:19:36,0.344,-0.808,0.023,0.878,
17:19:36,0.326,-0.767,0.0,0.834,
17:19:36,0.319,-0.733,-0.005,0.8,
17:19:36,0.298,-0.695,-0.01,0.756,
17:19:36,0.311,-0.678,-0.006,0.746,
17:19:36,0.302,-0.667,-0.014,0.733,
17:19:36,0.274,-0.653,-0.007,0.708,
17:19:37,0.244,-0.647,0.004,0.691,
17:19:37,0.2,-0.63,0.017,0.661,
17:19:37,0.261,-0.657,0.067,0.71,
17:19:37,0.269,-0.694,0.041,0.745,
17:19:37,0.253,-0.699,0.035,0.744,
17:19:37,0.243,-0.697,0.051,0.74,
17:19:37,0.223,-0.693,0.064,0.731,
17:19:37,0.211,-0.684,0.099,0.723,
17:19:37,0.209,-0.685,0.114,0.725,
17:19:37,0.214,-0.682,0.105,0.722,
17:19:37,0.207,-0.674,0.097,0.712,
17:19:37,0.194,-0.668,0.112,0.705,
17:19:37,0.171,-0.659,0.117,0.69,
17:19:37,0.173,-0.63,0.128,0.666,
17:19:37,0.172,-0.628,0.126,0.664,
17:19:37,0.167,-0.614,0.131,0.65,
17:19:37,0.13,-0.571,0.129,0.6,
17:19:37,0.102,-0.542,0.117,0.564,
17:19:37,0.106,-0.517,0.12,0.542,
17:19:37,0.091,-0.491,0.126,0.515,
17:19:37,0.097,-0.457,0.123,0.483,
17:19:37,0.107,-0.43,0.12,0.459,
17:19:37,0.099,-0.407,0.105,0.432,
17:19:37,0.077,-0.383,0.097,0.403,
17:19:37,0.074,-0.361,0.107,0.383,
17:19:37,0.1,-0.356,0.128,0.391,
17:19:37,0.115,-0.35,0.114,0.385,
17:19:37,0.109,-0.322,0.091,0.352,
17:19:37,0.103,-0.296,0.081,0.324,
17:19:37,0.118,-0.291,0.077,0.323,
17:19:37,0.129,-0.298,0.071,0.332,
17:19:37,0.116,-0.298,0.076,0.329,
17:19:37,0.099,-0.279,0.074,0.306,
17:19:37,0.123,-0.25,0.07,0.287,
17:19:37,0.139,-0.226,0.062,0.273,
17:19:37,0.13,-0.213,0.055,0.255,
17:19:37,0.131,-0.217,0.047,0.258,
17:19:37,0.137,-0.248,0.038,0.286,
17:19:37,0.148,-0.292,0.047,0.331,
17:19:37,0.171,-0.319,0.065,0.367,
17:19:37,0.221,-0.312,0.079,0.39,
17:19:37,0.254,-0.31,0.083,0.409,
17:19:37,0.243,-0.301,0.085,0.396,
17:19:37,0.227,-0.297,0.096,0.386,
17:19:37,0.239,-0.308,0.117,0.407,
17:19:37,0.265,-0.324,0.152,0.445,
17:19:37,0.282,-0.334,0.198,0.48,
17:19:37,0.34,-0.356,0.227,0.542,
17:19:37,0.378,-0.375,0.233,0.582,
17:19:37,0.357,-0.357,0.208,0.546,
17:19:37,0.364,-0.337,0.195,0.533,
17:19:37,0.377,-0.351,0.215,0.558,
17:19:37,0.362,-0.37,0.253,0.576,
17:19:37,0.34,-0.393,0.268,0.585,
17:19:37,0.341,-0.405,0.257,0.588,
17:19:37,0.382,-0.4,0.241,0.603,
17:19:37,0.439,-0.392,0.213,0.626,
17:19:37,0.476,-0.392,0.185,0.644,
17:19:37,0.481,-0.382,0.182,0.641,
17:19:37,0.452,-0.367,0.199,0.615,
17:19:37,0.412,-0.362,0.206,0.585,
17:19:37,0.416,-0.364,0.187,0.583,
17:19:37,0.412,-0.368,0.184,0.582,
17:19:37,0.398,-0.361,0.17,0.563,
17:19:37,0.419,-0.356,0.148,0.57,
17:19:37,0.423,-0.352,0.143,0.569,
17:19:37,0.434,-0.338,0.146,0.569,
17:19:37,0.438,-0.342,0.165,0.58,
17:19:37,0.38,-0.343,0.172,0.54,
17:19:37,0.374,-0.337,0.163,0.529,
17:19:37,0.398,-0.337,0.153,0.543,
17:19:37,0.362,-0.346,0.159,0.525,
17:19:37,0.321,-0.364,0.148,0.507,
17:19:37,0.322,-0.362,0.126,0.501,
17:19:37,0.331,-0.345,0.117,0.492,
17:19:37,0.338,-0.334,0.118,0.49,
17:19:37,0.319,-0.343,0.118,0.483,
17:19:37,0.304,-0.346,0.122,0.476,
17:19:37,0.301,-0.353,0.136,0.483,
17:19:37,0.283,-0.373,0.141,0.489,
17:19:37,0.309,-0.376,0.119,0.501,
17:19:38,0.333,-0.368,0.1,0.506,
17:19:38,0.354,-0.375,0.089,0.523,
17:19:38,0.362,-0.374,0.08,0.527,
17:19:38,0.319,-0.348,0.101,0.482,
17:19:38,0.281,-0.326,0.103,0.443,
17:19:38,0.299,-0.303,0.117,0.441,
17:19:38,0.299,-0.301,0.121,0.441,
17:19:38,0.298,-0.357,0.101,0.476,
17:19:38,0.342,-0.43,0.094,0.558,
17:19:38,0.404,-0.486,0.049,0.634,
17:19:38,0.374,-0.482,0.019,0.611,
17:19:38,0.378,-0.456,0.007,0.592,
17:19:38,0.389,-0.428,-0.011,0.579,
17:19:38,0.367,-0.409,-0.034,0.55,
17:19:38,0.383,-0.405,-0.042,0.559,
17:19:38,0.419,-0.426,-0.058,0.601,
17:19:38,0.441,-0.433,-0.075,0.623,
17:19:38,0.456,-0.414,-0.07,0.619,
17:19:38,0.456,-0.386,-0.064,0.601,
17:19:38,0.457,-0.359,-0.068,0.585,
17:19:38,0.455,-0.345,-0.063,0.574,
17:19:38,0.451,-0.348,-0.063,0.573,
17:19:38,0.47,-0.365,-0.055,0.598,
17:19:38,0.484,-0.392,-0.063,0.626,
17:19:38,0.477,-0.404,-0.06,0.628,
17:19:38,0.469,-0.395,-0.025,0.614,
17:19:38,0.431,-0.39,-0.009,0.582,
17:19:38,0.377,-0.389,0.007,0.542,
17:19:38,0.348,-0.392,0.027,0.525,
17:19:38,0.347,-0.402,0.014,0.531,
17:19:38,0.358,-0.41,-0.013,0.544,
17:19:38,0.37,-0.395,0.002,0.541,
17:19:38,0.348,-0.385,-0.005,0.519,
17:19:38,0.31,-0.378,-0.012,0.489,
17:19:38,0.283,-0.369,-0.012,0.466,
17:19:38,0.291,-0.357,-0.015,0.461,
17:19:38,0.331,-0.346,-0.009,0.479,
17:19:38,0.377,-0.344,-0.027,0.511,
17:19:38,0.4,-0.341,-0.033,0.527,
17:19:38,0.401,-0.33,-0.042,0.521,
17:19:38,0.429,-0.32,-0.043,0.537,
17:19:38,0.445,-0.317,-0.012,0.546,
17:19:38,0.452,-0.318,-0.073,0.557,
17:19:38,0.429,-0.288,-0.092,0.525,
17:19:38,0.443,-0.275,0.069,0.526,
17:19:38,0.54,-0.294,-0.018,0.615,
17:19:38,0.448,-0.229,-0.329,0.601,
17:19:38,0.272,-0.172,-0.182,0.37,
17:19:38,0.093,-0.201,-0.082,0.236,
17:19:38,0.048,-0.212,-0.026,0.219,
17:19:38,0.238,-0.279,0.029,0.368,
17:19:38,0.357,-0.29,0.05,0.462,
17:19:38,0.394,-0.267,-0.01,0.476,
17:19:38,0.411,-0.248,-0.059,0.483,
17:19:38,0.42,-0.261,-0.056,0.498,
17:19:38,0.44,-0.284,-0.045,0.526,
17:19:38,0.483,-0.298,0.016,0.568,
17:19:38,0.494,-0.293,0.052,0.577,
17:19:38,0.453,-0.271,-0.007,0.528,
17:19:38,0.454,-0.267,-0.072,0.531,
17:19:38,0.446,-0.28,-0.101,0.536,
17:19:38,0.363,-0.266,-0.05,0.452,
17:19:38,0.323,-0.242,0.008,0.404,
17:19:38,0.337,-0.241,-0.016,0.415,
17:19:38,0.313,-0.259,-0.073,0.412,
17:19:38,0.237,-0.26,-0.067,0.358,
17:19:38,0.213,-0.257,-0.067,0.34,
17:19:38,0.283,-0.269,-0.083,0.399,
17:19:38,0.361,-0.28,-0.08,0.464,
17:19:38,0.372,-0.291,-0.074,0.478,
17:19:38,0.368,-0.306,-0.055,0.482,
17:19:38,0.373,-0.333,-0.033,0.502,
17:19:38,0.373,-0.347,-0.052,0.512,
17:19:38,0.342,-0.344,-0.072,0.49,
17:19:38,0.313,-0.335,-0.069,0.463,
17:19:38,0.323,-0.332,-0.049,0.466,
17:19:38,0.335,-0.331,-0.064,0.476,
17:19:38,0.333,-0.331,-0.093,0.479,
17:19:38,0.352,-0.343,-0.119,0.505,
17:19:38,0.363,-0.34,-0.122,0.512,
17:19:38,0.339,-0.319,-0.102,0.476,
17:19:38,0.323,-0.302,-0.082,0.45,
17:19:38,0.343,-0.296,-0.077,0.46,
17:19:38,0.364,-0.294,-0.078,0.474,
17:19:38,0.376,-0.28,-0.077,0.476,
17:19:38,0.383,-0.267,-0.073,0.473,
17:19:38,0.413,-0.258,-0.068,0.491,
17:19:38,0.434,-0.257,-0.068,0.509,
17:19:38,0.412,-0.26,-0.06,0.49,
17:19:38,0.385,-0.262,-0.044,0.468,
17:19:38,0.401,-0.264,-0.053,0.483,
17:19:38,0.438,-0.256,-0.08,0.514,
17:19:38,0.46,-0.259,-0.099,0.537,
17:19:38,0.462,-0.269,-0.101,0.544,
17:19:38,0.455,-0.283,-0.11,0.547,
17:19:38,0.457,-0.295,-0.109,0.554,
17:19:38,0.464,-0.293,-0.114,0.56,
17:19:38,0.461,-0.285,-0.121,0.555,
17:19:38,0.462,-0.286,-0.111,0.554,
17:19:38,0.484,-0.286,-0.118,0.575,
17:19:38,0.496,-0.283,-0.12,0.583,
17:19:38,0.45,-0.283,-0.113,0.543,
17:19:38,0.413,-0.29,-0.114,0.517,
17:19:38,0.413,-0.301,-0.135,0.528,
17:19:38,0.417,-0.298,-0.154,0.535,
17:19:38,0.405,-0.284,-0.157,0.519,
17:19:38,0.382,-0.279,-0.145,0.495,
17:19:38,0.373,-0.285,-0.141,0.491,
17:19:38,0.374,-0.286,-0.127,0.488,
17:19:38,0.369,-0.282,-0.106,0.477,
17:19:38,0.372,-0.281,-0.098,0.477,
17:19:38,0.381,-0.282,-0.09,0.483,
17:19:39,0.389,-0.281,-0.084,0.487,
17:19:39,0.398,-0.28,-0.084,0.494,
17:19:39,0.394,-0.284,-0.091,0.494,
17:19:39,0.39,-0.292,-0.085,0.495,
17:19:39,0.402,-0.302,-0.079,0.509,
17:19:39,0.408,-0.309,-0.088,0.519,
17:19:39,0.404,-0.308,-0.084,0.515,
17:19:39,0.417,-0.299,-0.068,0.517,
17:19:39,0.427,-0.292,-0.061,0.521,
17:19:39,0.419,-0.279,-0.052,0.507,
17:19:39,0.4,-0.27,-0.06,0.486,
17:19:39,0.384,-0.264,-0.071,0.471,
17:19:39,0.379,-0.257,-0.06,0.462,
17:19:39,0.383,-0.253,-0.05,0.462,
17:19:39,0.394,-0.259,-0.072,0.477,
17:19:39,0.376,-0.266,-0.072,0.466,
17:19:39,0.345,-0.266,-0.03,0.436,
17:19:39,0.359,-0.276,-0.041,0.455,
17:19:39,0.407,-0.272,-0.07,0.494,
17:19:39,0.41,-0.253,-0.09,0.49,
17:19:39,0.377,-0.248,-0.087,0.46,
17:19:39,0.347,-0.253,-0.083,0.437,
17:19:39,0.34,-0.253,-0.09,0.433,
17:19:39,0.356,-0.251,-0.109,0.449,
17:19:39,0.36,-0.25,-0.095,0.448,
17:19:39,0.356,-0.258,-0.084,0.447,
17:19:39,0.375,-0.28,-0.097,0.478,
17:19:39,0.389,-0.301,-0.099,0.502,
17:19:39,0.382,-0.299,-0.083,0.492,
17:19:39,0.36,-0.296,-0.079,0.472,
17:19:39,0.36,-0.307,-0.075,0.479,
17:19:39,0.39,-0.32,-0.073,0.51,
17:19:39,0.403,-0.311,-0.081,0.515,
17:19:39,0.401,-0.297,-0.071,0.504,
17:19:39,0.406,-0.299,-0.071,0.509,
17:19:39,0.407,-0.297,-0.089,0.511,
17:19:39,0.393,-0.288,-0.101,0.498,
17:19:39,0.385,-0.283,-0.109,0.49,
17:19:39,0.374,-0.281,-0.117,0.483,
17:19:39,0.356,-0.284,-0.126,0.473,
17:19:39,0.358,-0.292,-0.128,0.479,
17:19:39,0.364,-0.292,-0.135,0.486,
17:19:39,0.364,-0.288,-0.144,0.486,
17:19:39,0.361,-0.292,-0.147,0.487,
17:19:39,0.361,-0.299,-0.14,0.489,
17:19:39,0.365,-0.302,-0.142,0.494,
17:19:39,0.371,-0.3,-0.143,0.498,
17:19:39,0.374,-0.303,-0.138,0.501,
17:19:39,0.376,-0.304,-0.133,0.502,
17:19:39,0.388,-0.303,-0.129,0.509,
17:19:39,0.393,-0.3,-0.128,0.511,
17:19:39,0.383,-0.303,-0.129,0.505,
17:19:39,0.378,-0.306,-0.124,0.502,
17:19:39,0.376,-0.309,-0.125,0.503,
17:19:39,0.375,-0.312,-0.128,0.504,
17:19:39,0.379,-0.317,-0.125,0.51,
17:19:39,0.37,-0.322,-0.125,0.507,
17:19:39,0.361,-0.324,-0.12,0.5,
17:19:39,0.367,-0.327,-0.118,0.505,
17:19:39,0.373,-0.324,-0.122,0.509,
17:19:39,0.367,-0.321,-0.115,0.501,
17:19:39,0.366,-0.322,-0.113,0.5,
17:19:39,0.372,-0.323,-0.111,0.506,
17:19:39,0.369,-0.322,-0.108,0.502,
17:19:39,0.368,-0.319,-0.108,0.499,
17:19:39,0.37,-0.318,-0.104,0.499,
17:19:39,0.359,-0.317,-0.103,0.489,
17:19:39,0.353,-0.315,-0.105,0.484,
17:19:39,0.357,-0.315,-0.102,0.486,
17:19:39,0.361,-0.314,-0.109,0.49,
17:19:39,0.36,-0.314,-0.118,0.491,
17:19:39,0.36,-0.316,-0.118,0.493,
17:19:39,0.363,-0.32,-0.119,0.498,
17:19:39,0.368,-0.324,-0.123,0.505,
17:19:39,0.379,-0.32,-0.124,0.512,
17:19:39,0.382,-0.314,-0.121,0.509,
17:19:39,0.369,-0.316,-0.117,0.5,
17:19:39,0.368,-0.314,-0.117,0.498,
17:19:39,0.379,-0.305,-0.122,0.501,
17:19:39,0.38,-0.302,-0.127,0.502,
17:19:39,0.392,-0.305,-0.138,0.515,
17:19:39,0.37,-0.305,-0.138,0.499,
17:19:39,0.356,-0.307,-0.141,0.49,
17:19:39,0.358,-0.305,-0.152,0.494,
17:19:39,0.356,-0.294,-0.157,0.487,
17:19:39,0.352,-0.29,-0.16,0.483,
17:19:39,0.356,-0.293,-0.164,0.489,
17:19:39,0.355,-0.294,-0.164,0.489,
17:19:39,0.349,-0.295,-0.167,0.486,
17:19:39,0.348,-0.298,-0.161,0.485,
17:19:39,0.357,-0.297,-0.166,0.493,
17:19:39,0.368,-0.292,-0.172,0.501,
17:19:39,0.364,-0.283,-0.175,0.493,
17:19:39,0.342,-0.289,-0.174,0.481,
17:19:39,0.335,-0.297,-0.177,0.482,
17:19:39,0.348,-0.301,-0.193,0.499,
17:19:39,0.351,-0.296,-0.195,0.499,
17:19:39,0.335,-0.298,-0.198,0.49,
17:19:39,0.334,-0.307,-0.212,0.501,
17:19:39,0.341,-0.31,-0.219,0.51,
17:19:40,0.34,-0.305,-0.217,0.505,
17:19:40,0.329,-0.301,-0.218,0.496,
17:19:40,0.326,-0.304,-0.221,0.498,
17:19:40,0.336,-0.304,-0.224,0.506,
17:19:40,0.336,-0.295,-0.22,0.498,
17:19:40,0.327,-0.293,-0.23,0.496,
17:19:40,0.344,-0.297,-0.23,0.509,
17:19:40,0.347,-0.295,-0.225,0.508,
17:19:40,0.324,-0.291,-0.242,0.499,
17:19:40,0.327,-0.297,-0.265,0.515,
17:19:40,0.337,-0.285,-0.271,0.518,
17:19:40,0.308,-0.269,-0.278,0.494,
17:19:40,0.285,-0.269,-0.304,0.496,
17:19:40,0.293,-0.275,-0.311,0.508,
17:19:40,0.278,-0.27,-0.324,0.506,
17:19:40,0.264,-0.27,-0.327,0.5,
17:19:40,0.267,-0.283,-0.354,0.526,
17:19:40,0.268,-0.284,-0.368,0.536,
17:19:40,0.262,-0.282,-0.373,0.536,
17:19:40,0.25,-0.284,-0.385,0.54,
17:19:40,0.257,-0.286,-0.382,0.542,
17:19:40,0.259,-0.282,-0.378,0.538,
17:19:40,0.221,-0.279,-0.384,0.524,
17:19:40,0.209,-0.287,-0.387,0.525,
17:19:40,0.211,-0.297,-0.424,0.559,
17:19:40,0.187,-0.304,-0.447,0.572,
17:19:40,0.158,-0.315,-0.462,0.58,
17:19:40,0.149,-0.333,-0.477,0.601,
17:19:40,0.144,-0.342,-0.465,0.595,
17:19:40,0.127,-0.336,-0.457,0.581,
17:19:40,0.127,-0.343,-0.446,0.577,
17:19:40,0.153,-0.352,-0.431,0.577,
17:19:40,0.154,-0.339,-0.422,0.563,
17:19:40,0.143,-0.333,-0.414,0.55,
17:19:40,0.137,-0.328,-0.41,0.543,
17:19:40,0.137,-0.313,-0.4,0.526,
17:19:40,0.133,-0.298,-0.397,0.514,
17:19:40,0.121,-0.286,-0.386,0.495,
17:19:40,0.122,-0.275,-0.377,0.483,
17:19:40,0.127,-0.263,-0.372,0.473,
17:19:40,0.141,-0.259,-0.362,0.466,
17:19:40,0.142,-0.243,-0.346,0.446,
17:19:40,0.131,-0.233,-0.341,0.434,
17:19:40,0.125,-0.234,-0.331,0.425,
17:19:40,0.149,-0.222,-0.329,0.424,
17:19:40,0.16,-0.201,-0.34,0.426,
17:19:40,0.138,-0.19,-0.329,0.405,
17:19:40,0.124,-0.196,-0.315,0.391,
17:19:40,0.124,-0.195,-0.325,0.399,
17:19:40,0.107,-0.192,-0.333,0.399,
17:19:40,0.1,-0.194,-0.333,0.398,
17:19:40,0.107,-0.193,-0.342,0.407,
17:19:40,0.113,-0.185,-0.34,0.403,
17:19:40,0.109,-0.175,-0.334,0.393,
17:19:40,0.095,-0.176,-0.328,0.385,
17:19:40,0.105,-0.178,-0.327,0.387,
17:19:40,0.112,-0.173,-0.323,0.384,
17:19:40,0.107,-0.168,-0.319,0.375,
17:19:40,0.106,-0.174,-0.339,0.396,
17:19:40,0.092,-0.19,-0.349,0.408,
17:19:40,0.108,-0.235,-0.399,0.475,
17:19:40,0.114,-0.262,-0.404,0.494,
17:19:40,0.126,-0.272,-0.403,0.502,
17:19:40,0.121,-0.26,-0.402,0.493,
17:19:40,0.093,-0.251,-0.378,0.463,
17:19:40,0.075,-0.255,-0.357,0.445,
17:19:40,0.063,-0.253,-0.356,0.441,
17:19:40,0.034,-0.243,-0.35,0.427,
17:19:40,0.007,-0.242,-0.347,0.423,
17:19:40,-0.013,-0.253,-0.349,0.431,
17:19:40,-0.024,-0.265,-0.348,0.438,
17:19:40,-0.031,-0.266,-0.355,0.444,
17:19:40,-0.035,-0.264,-0.36,0.447,
17:19:40,-0.04,-0.268,-0.361,0.451,
17:19:40,-0.033,-0.274,-0.361,0.454,
17:19:40,-0.024,-0.278,-0.364,0.459,
17:19:40,-0.024,-0.286,-0.372,0.47,
17:19:40,-0.021,-0.295,-0.38,0.482,
17:19:40,-0.014,-0.298,-0.392,0.493,
17:19:40,-0.014,-0.298,-0.399,0.498,
17:19:40,-0.023,-0.296,-0.405,0.502,
17:19:40,-0.035,-0.291,-0.401,0.497,
17:19:40,-0.043,-0.282,-0.392,0.485,
17:19:40,-0.046,-0.276,-0.4,0.488,
17:19:40,-0.036,-0.277,-0.401,0.489,
17:19:40,-0.042,-0.274,-0.398,0.485,
17:19:40,-0.055,-0.27,-0.405,0.49,
17:19:40,-0.055,-0.259,-0.405,0.483,
17:19:40,-0.056,-0.251,-0.415,0.488,
17:19:40,-0.067,-0.247,-0.413,0.485,
17:19:40,-0.08,-0.25,-0.409,0.486,
17:19:40,-0.084,-0.26,-0.41,0.492,
17:19:40,-0.073,-0.261,-0.417,0.497,
17:19:40,-0.068,-0.255,-0.42,0.496,
17:19:40,-0.077,-0.261,-0.419,0.5,
17:19:40,-0.078,-0.268,-0.417,0.502,
17:19:40,-0.068,-0.265,-0.424,0.505,
17:19:40,-0.069,-0.266,-0.424,0.505,
17:19:40,-0.07,-0.274,-0.42,0.507,
17:19:40,-0.067,-0.281,-0.414,0.505,
17:19:40,-0.06,-0.281,-0.417,0.507,
17:19:41,-0.067,-0.284,-0.422,0.513,
17:19:41,-0.076,-0.29,-0.413,0.51,
17:19:41,-0.073,-0.284,-0.413,0.506,
17:19:41,-0.07,-0.274,-0.423,0.509,
17:19:41,-0.075,-0.281,-0.414,0.506,
17:19:41,-0.084,-0.289,-0.412,0.51,
17:19:41,-0.089,-0.292,-0.419,0.519,
17:19:41,-0.092,-0.302,-0.415,0.521,
17:19:41,-0.091,-0.308,-0.418,0.527,
17:19:41,-0.086,-0.308,-0.432,0.538,
17:19:41,-0.078,-0.31,-0.419,0.527,
17:19:41,-0.065,-0.312,-0.42,0.527,
17:19:41,-0.058,-0.307,-0.423,0.526,
17:19:41,-0.058,-0.304,-0.418,0.52,
17:19:41,-0.054,-0.313,-0.422,0.528,
17:19:41,-0.036,-0.313,-0.426,0.53,
17:19:41,-0.031,-0.3,-0.416,0.513,
17:19:41,-0.03,-0.299,-0.413,0.51,
17:19:41,-0.014,-0.305,-0.418,0.518,
17:19:41,-0.01,-0.304,-0.413,0.512,
17:19:41,-0.01,-0.307,-0.414,0.515,
17:19:41,-0.003,-0.31,-0.417,0.519,
17:19:41,-0.011,-0.305,-0.409,0.51,
17:19:41,-0.021,-0.298,-0.413,0.509,
17:19:41,-0.018,-0.301,-0.425,0.521,
17:19:41,-0.004,-0.308,-0.417,0.518,
17:19:41,0.002,-0.295,-0.416,0.51,
17:19:41,-0.002,-0.29,-0.419,0.51,
17:19:41,-0.006,-0.302,-0.406,0.506,
17:19:41,-0.007,-0.301,-0.41,0.508,
17:19:41,-0.014,-0.291,-0.405,0.499,
17:19:41,-0.023,-0.277,-0.403,0.49,
