Time,X,Y,Z,Mag,Notes
05:39:17.847,-0.175,0.199,-0.476,0.545,
05:39:17.857,-0.171,0.181,-0.492,0.552,
05:39:17.868,-0.18,0.167,-0.507,0.563,
05:39:17.877,-0.185,0.153,-0.526,0.578,
05:39:17.887,-0.19,0.149,-0.542,0.593,
05:39:17.897,-0.193,0.154,-0.549,0.602,
05:39:17.907,-0.196,0.154,-0.541,0.596,
05:39:17.919,-0.192,0.171,-0.526,0.586,
05:39:17.927,-0.183,0.192,-0.509,0.574,
05:39:17.937,-0.185,0.204,-0.489,0.561,
05:39:17.947,-0.184,0.216,-0.487,0.564,
05:39:17.957,-0.174,0.219,-0.498,0.571,
05:39:17.968,-0.171,0.217,-0.512,0.581,
05:39:17.977,-0.182,0.214,-0.519,0.59,
05:39:17.986,-0.187,0.213,-0.527,0.599,
05:39:17.997,-0.18,0.219,-0.535,0.605,
05:39:18.007,-0.181,0.223,-0.53,0.603,
05:39:18.017,-0.181,0.218,-0.525,0.597,
05:39:18.027,-0.177,0.207,-0.518,0.586,
05:39:18.037,-0.181,0.201,-0.505,0.573,
05:39:18.047,-0.183,0.202,-0.487,0.558,
05:39:18.057,-0.177,0.198,-0.463,0.533,
05:39:18.067,-0.171,0.196,-0.444,0.514,
05:39:18.077,-0.163,0.186,-0.428,0.495,
05:39:18.087,-0.149,0.173,-0.417,0.475,
05:39:18.097,-0.153,0.164,-0.419,0.475,
05:39:18.106,-0.162,0.144,-0.423,0.476,
05:39:18.117,-0.162,0.126,-0.415,0.463,
05:39:18.126,-0.154,0.125,-0.396,0.443,
05:39:18.136,-0.147,0.125,-0.374,0.421,
05:39:18.146,-0.138,0.121,-0.358,0.402,
05:39:18.157,-0.127,0.123,-0.345,0.388,
05:39:18.167,-0.132,0.128,-0.342,0.389,
05:39:18.176,-0.138,0.127,-0.347,0.395,
05:39:18.186,-0.149,0.124,-0.366,0.414,
05:39:18.197,-0.171,0.134,-0.404,0.459,
05:39:18.207,-0.186,0.145,-0.444,0.503,
05:39:18.217,-0.19,0.155,-0.464,0.524,
05:39:18.227,-0.191,0.16,-0.466,0.529,
05:39:18.237,-0.186,0.16,-0.467,0.528,
05:39:18.247,-0.18,0.162,-0.469,0.528,
05:39:18.257,-0.176,0.16,-0.472,0.529,
05:39:18.267,-0.185,0.167,-0.503,0.561,
05:39:18.277,-0.199,0.179,-0.55,0.612,
05:39:18.287,-0.215,0.187,-0.637,0.698,
05:39:18.297,-0.247,0.198,-0.79,0.851,
05:39:18.307,-0.292,0.216,-1.003,1.066,
05:39:18.318,-0.31,0.171,-1.126,1.18,
05:39:18.327,-0.241,0.178,-0.875,0.925,
05:39:18.337,0.178,0.323,-0.426,0.564,
05:39:18.347,0.858,0.417,0.209,0.976,
05:39:18.359,1.421,-0.352,1.559,2.139,HIT
05:39:18.369,1.161,-1.752,2.006,2.906,HIT
05:39:18.378,1.07,-1.85,2.006,2.931,HIT
05:39:18.388,1.039,-0.808,1.073,1.698,
05:39:18.398,0.586,-0.166,-0.555,0.824,
05:39:18.408,0.754,0.189,-1.657,1.83,
05:39:18.418,0.5,0.445,-2.007,2.116,HIT
05:39:18.428,-0.661,1.814,-2.004,2.783,HIT
05:39:18.438,-1.259,2.006,-1.997,3.098,HIT
05:39:18.448,-0.475,1.966,-2.007,2.849,HIT
05:39:18.458,-0.3,1.6,-1.672,2.334,HIT
05:39:18.468,0.216,0.524,-1.315,1.432,
05:39:18.478,0.068,-0.452,-0.164,0.485,
05:39:18.488,0.245,-0.573,0.291,0.688,
05:39:18.498,0.13,-0.534,0.485,0.733,
05:39:18.508,0.021,-0.518,0.364,0.634,
05:39:18.518,0.049,-0.292,0.272,0.402,
05:39:18.528,-0.051,-0.314,0.073,0.326,
05:39:18.538,-0.146,-0.246,-0.111,0.307,
05:39:18.548,-0.16,-0.179,-0.211,0.319,
05:39:18.557,-0.173,-0.06,-0.388,0.429,
05:39:18.568,-0.252,-0.101,-0.604,0.662,
05:39:18.578,-0.247,-0.085,-0.632,0.684,
05:39:18.587,-0.243,0.067,-0.703,0.746,
05:39:18.598,-0.24,0.208,-0.635,0.71,
05:39:18.608,-0.21,0.203,-0.658,0.719,
05:39:18.618,-0.213,0.129,-0.613,0.662,
05:39:18.628,-0.197,0.085,-0.516,0.559,
05:39:18.646,-0.145,0.066,-0.452,0.479,
05:39:18.656,-0.121,0.069,-0.391,0.415,
05:39:18.666,-0.115,0.063,-0.367,0.389,
05:39:18.675,-0.118,0.072,-0.341,0.368,
05:39:18.685,-0.115,0.084,-0.349,0.377,
05:39:18.696,-0.125,0.081,-0.368,0.398,
05:39:18.705,-0.141,0.074,-0.408,0.438,
05:39:18.716,-0.162,0.069,-0.442,0.476,
05:39:18.726,-0.156,0.071,-0.453,0.484,
05:39:18.736,-0.192,0.08,-0.467,0.512,
05:39:18.746,-0.185,0.071,-0.474,0.514,
05:39:18.756,-0.186,0.074,-0.487,0.527,
05:39:18.767,-0.184,0.086,-0.483,0.524,
05:39:18.776,-0.17,0.099,-0.474,0.513,
05:39:18.787,-0.169,0.099,-0.481,0.519,
05:39:18.796,-0.163,0.091,-0.505,0.538,
05:39:18.806,-0.152,0.086,-0.499,0.529,
05:39:18.817,-0.153,0.1,-0.487,0.52,
05:39:18.826,-0.152,0.118,-0.483,0.52,
05:39:18.836,-0.148,0.13,-0.482,0.521,
05:39:18.846,-0.147,0.136,-0.482,0.522,
05:39:18.856,-0.142,0.144,-0.483,0.524,
05:39:18.867,-0.138,0.147,-0.483,0.524,
05:39:18.876,-0.139,0.135,-0.486,0.523,
05:39:18.885,-0.14,0.125,-0.484,0.519,
05:39:18.895,-0.127,0.124,-0.481,0.513,
05:39:18.905,-0.148,0.11,-0.485,0.519,
05:39:18.916,-0.155,0.09,-0.486,0.518,
05:39:18.925,-0.146,0.085,-0.466,0.496,
05:39:18.935,-0.147,0.083,-0.455,0.485,
05:39:18.945,-0.15,0.072,-0.449,0.479,
05:39:18.956,-0.15,0.064,-0.447,0.476,
05:39:18.966,-0.147,0.063,-0.453,0.48,
05:39:18.976,-0.148,0.066,-0.457,0.485,
05:39:18.987,-0.15,0.07,-0.46,0.488,
05:39:18.996,-0.15,0.073,-0.464,0.493,
05:39:19.006,-0.149,0.079,-0.468,0.498,
05:39:19.017,-0.151,0.086,-0.47,0.501,
05:39:19.026,-0.149,0.088,-0.47,0.501,
05:39:19.036,-0.146,0.087,-0.468,0.498,
05:39:19.046,-0.145,0.083,-0.469,0.498,
05:39:19.055,-0.145,0.078,-0.474,0.502,
05:39:19.067,-0.147,0.074,-0.475,0.503,
05:39:19.076,-0.147,0.077,-0.473,0.502,
05:39:19.086,-0.146,0.079,-0.47,0.499,
05:39:19.096,-0.146,0.08,-0.469,0.498,
05:39:19.106,-0.146,0.078,-0.471,0.5,
05:39:19.116,-0.145,0.079,-0.473,0.501,
05:39:19.126,-0.141,0.078,-0.471,0.498,
05:39:19.136,-0.137,0.073,-0.469,0.494,
05:39:19.146,-0.134,0.064,-0.469,0.492,
05:39:19.156,-0.136,0.064,-0.469,0.493,
05:39:19.166,-0.127,0.065,-0.465,0.487,
05:39:19.176,-0.143,0.064,-0.466,0.492,
05:39:19.186,-0.134,0.065,-0.472,0.495,
05:39:19.196,-0.125,0.071,-0.468,0.49,
05:39:19.206,-0.132,0.072,-0.469,0.493,
05:39:19.216,-0.128,0.072,-0.465,0.487,
05:39:19.226,-0.125,0.073,-0.454,0.476,
05:39:19.236,-0.131,0.065,-0.453,0.476,
05:39:19.246,-0.119,0.059,-0.457,0.475,
05:39:19.256,-0.117,0.049,-0.458,0.475,
05:39:19.268,-0.123,0.041,-0.465,0.483,
05:39:19.276,-0.131,0.055,-0.467,0.489,
05:39:19.286,-0.119,0.068,-0.459,0.479,
05:39:19.296,-0.112,0.067,-0.447,0.465,
05:39:19.306,-0.115,0.057,-0.443,0.461,
05:39:19.316,-0.117,0.043,-0.441,0.458,
05:39:19.326,-0.115,0.024,-0.435,0.451,
05:39:19.336,-0.113,0.0,-0.431,0.446,
05:39:19.346,-0.114,-0.024,-0.434,0.449,
05:39:19.356,-0.112,-0.047,-0.444,0.46,
05:39:19.366,-0.113,-0.071,-0.458,0.477,
05:39:19.376,-0.118,-0.089,-0.459,0.482,
05:39:19.386,-0.119,-0.106,-0.464,0.49,
05:39:19.396,-0.12,-0.123,-0.47,0.501,
05:39:19.406,-0.12,-0.138,-0.466,0.501,
05:39:19.416,-0.121,-0.148,-0.458,0.496,
05:39:19.426,-0.119,-0.167,-0.449,0.493,
05:39:19.436,-0.121,-0.185,-0.436,0.489,
05:39:19.446,-0.121,-0.21,-0.431,0.494,
05:39:19.456,-0.122,-0.237,-0.431,0.507,
05:39:19.466,-0.125,-0.26,-0.443,0.529,
05:39:19.476,-0.132,-0.277,-0.451,0.546,
05:39:19.487,-0.138,-0.294,-0.456,0.56,
05:39:19.496,-0.141,-0.311,-0.467,0.579,
05:39:19.506,-0.154,-0.313,-0.47,0.585,
05:39:19.517,-0.159,-0.302,-0.474,0.584,
05:39:19.526,-0.157,-0.294,-0.471,0.577,
05:39:19.535,-0.157,-0.29,-0.465,0.57,
05:39:19.545,-0.158,-0.271,-0.463,0.559,
05:39:19.556,-0.153,-0.25,-0.457,0.543,
05:39:19.566,-0.146,-0.24,-0.445,0.526,
05:39:19.576,-0.147,-0.232,-0.434,0.514,
05:39:19.585,-0.145,-0.221,-0.437,0.511,
05:39:19.596,-0.145,-0.202,-0.446,0.511,
05:39:19.606,-0.144,-0.17,-0.457,0.508,
05:39:19.616,-0.143,-0.122,-0.459,0.496,
05:39:19.626,-0.138,-0.073,-0.455,0.481,
05:39:19.636,-0.132,-0.031,-0.456,0.476,
05:39:19.654,-0.138,0.033,-0.427,0.45,
05:39:19.664,-0.147,0.073,-0.417,0.448,
05:39:19.673,-0.151,0.1,-0.414,0.451,
05:39:19.683,-0.15,0.112,-0.409,0.449,
05:39:19.693,-0.155,0.132,-0.413,0.46,
05:39:19.705,-0.154,0.152,-0.436,0.487,
05:39:19.717,-0.156,0.159,-0.451,0.503,
05:39:19.737,-0.16,0.164,-0.445,0.5,
05:39:19.745,-0.156,0.149,-0.448,0.497,
05:39:19.746,-0.164,0.123,-0.46,0.503,
05:39:19.754,-0.159,0.096,-0.461,0.497,
05:39:19.766,-0.12,0.041,-0.459,0.476,
05:39:19.774,-0.032,-0.025,-0.408,0.41,
05:39:19.785,0.12,0.052,-0.274,0.304,
05:39:19.794,0.376,0.297,-0.126,0.496,
05:39:19.804,0.657,0.856,0.003,1.078,
05:39:19.816,0.867,1.851,0.356,2.075,HIT
05:39:19.825,0.84,2.006,1.12,2.446,HIT
05:39:19.835,0.417,1.996,1.111,2.322,HIT
05:39:19.844,0.301,2.001,0.146,2.029,HIT
05:39:19.854,0.79,1.915,-0.7,2.186,HIT
05:39:19.865,1.789,1.014,-1.327,2.448,HIT
05:39:19.874,2.006,-0.519,-1.587,2.61,HIT
05:39:19.884,1.667,-1.979,-0.938,2.752,HIT
05:39:19.894,1.005,-2.007,-0.099,2.247,HIT
05:39:19.905,0.649,-1.986,-0.646,2.187,HIT
05:39:19.915,0.081,-2.004,-0.377,2.041,HIT
05:39:19.925,0.088,-1.962,-0.448,2.014,HIT
05:39:19.935,0.063,-1.363,-0.716,1.541,
05:39:19.945,-0.167,-0.625,-0.759,0.997,
05:39:19.955,-0.037,-0.047,-0.592,0.595,
05:39:19.965,0.054,0.337,-0.549,0.646,
05:39:19.975,0.012,0.478,-0.417,0.634,
05:39:19.985,-0.029,0.4,-0.389,0.559,
05:39:19.995,-0.083,0.401,-0.364,0.548,
05:39:20.005,-0.083,0.504,-0.358,0.623,
05:39:20.016,-0.019,0.465,-0.362,0.589,
05:39:20.025,-0.054,0.25,-0.315,0.405,
05:39:20.036,-0.106,0.209,-0.212,0.316,
05:39:20.045,0.019,0.175,-0.325,0.37,
05:39:20.055,-0.131,0.063,-0.346,0.375,
05:39:20.065,-0.166,-0.006,-0.375,0.41,
05:39:20.075,-0.203,-0.045,-0.389,0.441,
05:39:20.085,-0.212,-0.046,-0.395,0.45,
05:39:20.095,-0.207,-0.047,-0.423,0.474,
05:39:20.105,-0.212,-0.049,-0.448,0.498,
05:39:20.115,-0.214,-0.049,-0.454,0.504,
05:39:20.125,-0.209,-0.038,-0.439,0.488,
05:39:20.135,-0.21,-0.039,-0.441,0.49,
05:39:20.145,-0.218,-0.037,-0.459,0.509,
05:39:20.155,-0.221,-0.024,-0.468,0.519,
05:39:20.165,-0.218,-0.014,-0.47,0.518,
05:39:20.175,-0.214,-0.024,-0.467,0.515,
05:39:20.185,-0.215,-0.053,-0.458,0.508,
