Time,X,Y,Z,Mag,Notes
17:04:38,0.28,-0.572,-0.065,0.641,
17:04:38,0.259,-0.568,-0.073,0.629,
17:04:38,0.257,-0.56,-0.09,0.622,
17:04:38,0.247,-0.556,-0.101,0.616,
17:04:38,0.223,-0.542,-0.116,0.597,
17:04:38,0.192,-0.529,-0.123,0.576,
17:04:38,0.171,-0.534,-0.116,0.572,
17:04:38,0.175,-0.558,-0.093,0.592,
17:04:38,0.178,-0.573,-0.073,0.605,
17:04:38,0.173,-0.558,-0.059,0.587,
17:04:38,0.169,-0.509,-0.064,0.54,
17:04:38,0.167,-0.457,-0.087,0.494,
17:04:38,0.176,-0.457,-0.129,0.506,
17:04:38,0.173,-0.465,-0.146,0.518,
17:04:38,0.159,-0.447,-0.167,0.503,
17:04:38,0.155,-0.417,-0.166,0.474,
17:04:38,0.162,-0.399,-0.17,0.463,
17:04:38,0.174,-0.379,-0.179,0.454,
17:04:38,0.179,-0.354,-0.176,0.434,
17:04:38,0.18,-0.322,-0.174,0.409,
17:04:38,0.196,-0.289,-0.177,0.392,
17:04:38,0.216,-0.257,-0.177,0.379,
17:04:38,0.236,-0.225,-0.163,0.365,
17:04:38,0.263,-0.201,-0.156,0.366,
17:04:38,0.283,-0.175,-0.165,0.372,
17:04:38,0.294,-0.148,-0.172,0.372,
17:04:38,0.302,-0.133,-0.19,0.381,
17:04:38,0.279,-0.123,-0.2,0.365,
17:04:38,0.269,-0.128,-0.21,0.364,
17:04:38,0.264,-0.143,-0.229,0.378,
17:04:38,0.271,-0.159,-0.236,0.393,
17:04:38,0.29,-0.169,-0.231,0.407,
17:04:38,0.298,-0.187,-0.23,0.421,
17:04:38,0.356,-0.259,-0.242,0.502,
17:04:38,0.402,-0.279,-0.228,0.54,
17:04:38,0.424,-0.273,-0.24,0.559,
17:04:38,0.411,-0.255,-0.224,0.533,
17:04:38,0.39,-0.27,-0.198,0.514,
17:04:38,0.434,-0.325,-0.203,0.579,
17:04:38,0.464,-0.36,-0.206,0.622,
17:04:38,0.439,-0.354,-0.206,0.6,
17:04:38,0.412,-0.342,-0.199,0.571,
17:04:38,0.406,-0.341,-0.19,0.563,
17:04:38,0.407,-0.333,-0.198,0.562,
17:04:38,0.377,-0.319,-0.176,0.524,
17:04:38,0.373,-0.307,-0.174,0.514,
17:04:38,0.419,-0.323,-0.182,0.56,
17:04:38,0.426,-0.371,-0.165,0.589,
17:04:38,0.446,-0.442,-0.168,0.65,
17:04:38,0.476,-0.533,-0.171,0.735,
17:04:38,0.491,-0.644,-0.145,0.823,
17:04:38,0.434,-0.777,-0.123,0.899,
17:04:38,0.356,-0.775,-0.101,0.859,
17:04:38,0.314,-0.735,-0.094,0.805,
17:04:38,0.286,-0.692,-0.107,0.756,
17:04:38,0.262,-0.693,-0.089,0.746,
17:04:38,0.234,-0.733,-0.078,0.774,
17:04:38,0.219,-0.763,-0.057,0.796,
17:04:38,0.203,-0.766,-0.027,0.793,
17:04:38,0.188,-0.75,0.004,0.773,
17:04:38,0.18,-0.723,0.025,0.746,
17:04:38,0.181,-0.676,0.03,0.701,
17:04:38,0.141,-0.6,0.025,0.617,
17:04:38,0.074,-0.515,0.021,0.52,
17:04:38,0.012,-0.454,0.005,0.454,
17:04:38,-0.041,-0.405,-0.012,0.407,
17:04:38,-0.073,-0.342,-0.045,0.353,
17:04:38,-0.105,-0.26,-0.074,0.29,
17:04:38,-0.138,-0.176,-0.08,0.238,
17:04:38,-0.156,-0.101,-0.083,0.203,
17:04:38,-0.152,-0.045,-0.087,0.181,
17:04:38,-0.068,-0.088,-0.1,0.149,
17:04:38,-0.059,-0.123,-0.124,0.185,
17:04:38,-0.101,-0.135,-0.108,0.2,
17:04:38,-0.119,-0.132,-0.093,0.201,
17:04:38,-0.089,-0.139,-0.125,0.207,
17:04:38,-0.049,-0.18,-0.159,0.245,
17:04:38,0.013,-0.245,-0.169,0.298,
17:04:38,0.054,-0.348,-0.173,0.392,
17:04:38,0.088,-0.442,-0.21,0.497,
17:04:38,0.172,-0.531,-0.249,0.611,
17:04:38,0.246,-0.624,-0.26,0.719,
17:04:39,0.261,-0.663,-0.282,0.767,
17:04:39,0.27,-0.707,-0.296,0.812,
17:04:39,0.357,-0.731,-0.271,0.858,
17:04:39,0.387,-0.686,-0.248,0.826,
17:04:39,0.283,-0.454,-0.242,0.587,
17:04:39,0.295,-0.408,-0.216,0.547,
17:04:39,0.291,-0.357,-0.226,0.513,
17:04:39,0.279,-0.326,-0.233,0.489,
17:04:39,0.269,-0.306,-0.245,0.475,
17:04:39,0.278,-0.287,-0.265,0.48,
17:04:39,0.281,-0.278,-0.266,0.477,
17:04:39,0.265,-0.275,-0.252,0.457,
17:04:39,0.283,-0.277,-0.239,0.463,
17:04:39,0.312,-0.277,-0.195,0.461,
17:04:39,0.297,-0.28,-0.139,0.431,
17:04:39,0.292,-0.295,-0.129,0.435,
17:04:39,0.335,-0.333,-0.123,0.488,
17:04:39,0.37,-0.366,-0.08,0.527,
17:04:39,0.37,-0.37,-0.05,0.526,
17:04:39,0.34,-0.357,-0.06,0.496,
17:04:39,0.27,-0.337,-0.07,0.438,
17:04:39,0.239,-0.344,-0.069,0.425,
17:04:39,0.299,-0.436,-0.068,0.533,
17:04:39,0.364,-0.547,-0.096,0.664,
17:04:39,0.398,-0.636,-0.12,0.76,
17:04:39,0.38,-0.684,-0.108,0.79,
17:04:39,0.382,-0.645,-0.103,0.757,
17:04:39,0.389,-0.614,-0.084,0.732,
17:04:39,0.373,-0.586,-0.051,0.697,
17:04:39,0.355,-0.549,-0.045,0.655,
17:04:39,0.365,-0.532,-0.045,0.647,
17:04:39,0.385,-0.538,-0.04,0.663,
17:04:39,0.41,-0.535,-0.05,0.676,
17:04:39,0.416,-0.526,-0.065,0.674,
17:04:39,0.403,-0.518,-0.066,0.66,
17:04:39,0.407,-0.503,-0.058,0.649,
17:04:39,0.39,-0.476,-0.044,0.617,
17:04:39,0.356,-0.444,-0.027,0.57,
17:04:39,0.338,-0.419,-0.019,0.539,
17:04:39,0.319,-0.399,-0.023,0.512,
17:04:39,0.291,-0.383,-0.012,0.481,
17:04:39,0.262,-0.376,-0.011,0.458,
17:04:39,0.276,-0.375,-0.01,0.466,
17:04:39,0.276,-0.379,-0.007,0.469,
17:04:39,0.253,-0.368,-0.002,0.447,
17:04:39,0.241,-0.361,0.013,0.434,
17:04:39,0.248,-0.355,0.019,0.433,
17:04:39,0.256,-0.347,0.02,0.431,
17:04:39,0.249,-0.346,0.015,0.426,
17:04:39,0.243,-0.356,0.011,0.431,
17:04:39,0.246,-0.37,0.009,0.445,
17:04:39,0.252,-0.378,0.001,0.454,
17:04:39,0.251,-0.376,-0.005,0.452,
17:04:39,0.246,-0.378,-0.003,0.451,
17:04:39,0.241,-0.384,0.002,0.454,
17:04:39,0.234,-0.381,0.008,0.447,
17:04:39,0.224,-0.378,0.01,0.44,
17:04:39,0.22,-0.381,0.007,0.44,
17:04:39,0.216,-0.393,0.0,0.448,
17:04:39,0.208,-0.407,-0.019,0.457,
17:04:39,0.204,-0.408,-0.032,0.457,
17:04:39,0.198,-0.415,-0.042,0.461,
17:04:39,0.198,-0.429,-0.049,0.475,
17:04:39,0.195,-0.447,-0.057,0.491,
17:04:39,0.198,-0.472,-0.069,0.517,
17:04:39,0.212,-0.499,-0.072,0.547,
17:04:39,0.22,-0.509,-0.073,0.559,
17:04:39,0.224,-0.498,-0.093,0.554,
17:04:39,0.216,-0.487,-0.106,0.543,
17:04:39,0.21,-0.495,-0.113,0.549,
17:04:39,0.226,-0.514,-0.119,0.574,
17:04:39,0.232,-0.521,-0.134,0.586,
17:04:39,0.222,-0.521,-0.143,0.585,
17:04:39,0.207,-0.519,-0.147,0.578,
17:04:39,0.193,-0.511,-0.154,0.567,
17:04:39,0.192,-0.499,-0.164,0.559,
17:04:39,0.195,-0.497,-0.17,0.56,
17:04:39,0.188,-0.495,-0.174,0.557,
17:04:39,0.171,-0.486,-0.176,0.545,
17:04:39,0.159,-0.458,-0.168,0.513,
17:04:39,0.165,-0.444,-0.159,0.499,
17:04:39,0.164,-0.421,-0.156,0.478,
17:04:39,0.16,-0.397,-0.155,0.455,
17:04:39,0.164,-0.384,-0.151,0.444,
17:04:39,0.171,-0.38,-0.149,0.443,
17:04:39,0.172,-0.366,-0.148,0.43,
17:04:39,0.167,-0.344,-0.148,0.41,
17:04:39,0.153,-0.329,-0.146,0.391,
17:04:39,0.145,-0.32,-0.143,0.38,
17:04:39,0.146,-0.311,-0.142,0.372,
17:04:39,0.157,-0.3,-0.128,0.362,
17:04:39,0.171,-0.291,-0.129,0.362,
17:04:39,0.173,-0.289,-0.132,0.362,
17:04:39,0.198,-0.313,-0.132,0.393,
17:04:39,0.211,-0.323,-0.137,0.41,
17:04:40,0.212,-0.325,-0.141,0.413,
17:04:40,0.202,-0.32,-0.135,0.402,
17:04:40,0.201,-0.31,-0.132,0.392,
17:04:40,0.201,-0.291,-0.126,0.376,
17:04:40,0.189,-0.282,-0.123,0.361,
17:04:40,0.197,-0.28,-0.127,0.365,
17:04:40,0.203,-0.278,-0.125,0.367,
17:04:40,0.195,-0.28,-0.122,0.362,
17:04:40,0.2,-0.294,-0.123,0.376,
17:04:40,0.221,-0.315,-0.125,0.404,
17:04:40,0.227,-0.323,-0.125,0.415,
17:04:40,0.227,-0.321,-0.134,0.416,
17:04:40,0.236,-0.312,-0.155,0.421,
17:04:40,0.238,-0.294,-0.171,0.415,
17:04:40,0.242,-0.266,-0.173,0.399,
17:04:40,0.231,-0.244,-0.171,0.377,
17:04:40,0.23,-0.234,-0.177,0.373,
17:04:40,0.256,-0.226,-0.177,0.385,
17:04:40,0.301,-0.193,-0.197,0.408,
17:04:40,0.319,-0.192,-0.216,0.431,
17:04:40,0.312,-0.185,-0.198,0.413,
17:04:40,0.298,-0.174,-0.194,0.396,
17:04:40,0.304,-0.171,-0.177,0.391,
17:04:40,0.279,-0.178,-0.134,0.358,
17:04:40,0.254,-0.186,-0.11,0.333,
17:04:40,0.295,-0.195,-0.135,0.379,
17:04:40,0.363,-0.22,-0.157,0.452,
17:04:40,0.37,-0.253,-0.176,0.482,
17:04:40,0.371,-0.279,-0.178,0.498,
17:04:40,0.36,-0.301,-0.177,0.501,
17:04:40,0.3,-0.31,-0.169,0.463,
17:04:40,0.237,-0.314,-0.17,0.428,
17:04:40,0.222,-0.328,-0.167,0.43,
17:04:40,0.211,-0.356,-0.171,0.447,
17:04:40,0.189,-0.39,-0.189,0.473,
17:04:40,0.109,-0.462,-0.127,0.491,
17:04:40,0.09,-0.5,-0.128,0.524,
17:04:40,0.08,-0.544,-0.106,0.56,
17:04:40,0.08,-0.574,-0.093,0.587,
17:04:40,0.115,-0.582,-0.121,0.605,
17:04:40,0.136,-0.571,-0.128,0.601,
17:04:40,0.133,-0.545,-0.099,0.57,
17:04:40,0.171,-0.543,-0.102,0.578,
17:04:40,0.21,-0.58,-0.119,0.628,
17:04:40,0.19,-0.627,-0.143,0.671,
17:04:40,0.146,-0.655,-0.142,0.686,
17:04:40,0.084,-0.655,-0.125,0.672,
17:04:40,0.018,-0.632,-0.121,0.644,
17:04:40,0.021,-0.613,-0.13,0.628,
17:04:40,0.067,-0.603,-0.144,0.623,
17:04:40,0.078,-0.611,-0.148,0.633,
17:04:40,0.054,-0.611,-0.134,0.627,
17:04:40,-0.02,-0.583,-0.15,0.602,
17:04:40,-0.038,-0.569,-0.168,0.595,
17:04:40,-0.039,-0.56,-0.175,0.588,
17:04:40,-0.032,-0.552,-0.173,0.579,
17:04:40,0.008,-0.555,-0.195,0.588,
17:04:40,0.083,-0.581,-0.198,0.62,
17:04:40,0.131,-0.616,-0.186,0.657,
17:04:40,0.135,-0.647,-0.171,0.682,
17:04:40,0.13,-0.657,-0.141,0.684,
17:04:40,0.143,-0.626,-0.145,0.659,
17:04:40,0.154,-0.57,-0.156,0.611,
17:04:40,0.158,-0.52,-0.165,0.568,
17:04:40,0.156,-0.48,-0.204,0.544,
17:04:40,0.147,-0.445,-0.226,0.52,
17:04:40,0.134,-0.43,-0.191,0.49,
17:04:40,0.134,-0.437,-0.171,0.488,
17:04:40,0.15,-0.465,-0.139,0.508,
17:04:40,0.133,-0.498,-0.1,0.525,
17:04:40,0.154,-0.51,-0.102,0.542,
17:04:40,0.178,-0.51,-0.07,0.544,
17:04:40,0.161,-0.484,0.001,0.51,
17:04:40,0.143,-0.449,0.092,0.48,
17:04:40,0.152,-0.379,0.247,0.477,
17:04:40,0.175,-0.278,0.284,0.435,
17:04:40,0.173,-0.188,0.224,0.34,
17:04:40,0.042,-0.139,0.135,0.199,
17:04:40,-0.046,-0.081,0.023,0.096,
17:04:40,-0.03,-0.015,-0.075,0.083,
17:04:40,-0.039,-0.079,-0.212,0.229,
17:04:40,0.202,-0.469,-0.332,0.609,
17:04:40,0.237,-0.553,-0.349,0.695,
17:04:40,0.18,-0.54,-0.341,0.664,
17:04:40,0.073,-0.515,-0.391,0.651,
17:04:40,0.066,-0.501,-0.429,0.663,
17:04:40,0.044,-0.429,-0.388,0.58,
17:04:40,-0.074,-0.273,-0.352,0.452,
17:04:40,-0.253,-0.105,-0.276,0.389,
17:04:40,-0.521,0.016,-0.141,0.54,
17:04:40,-0.584,0.039,-0.036,0.587,
17:04:40,-0.315,-0.209,-0.001,0.378,
17:04:40,0.092,-0.687,0.129,0.705,
17:04:40,0.39,-1.196,0.163,1.268,
17:04:40,0.494,-1.686,0.143,1.762,
17:04:41,0.54,-2.007,0.107,2.081,
17:04:41,0.584,-1.985,0.068,2.071,
17:04:41,0.461,-1.62,0.066,1.685,
17:04:41,0.258,-1.322,0.006,1.347,
17:04:41,0.169,-1.079,-0.109,1.097,
17:04:41,0.017,-0.679,-0.173,0.701,
17:04:41,-0.093,-0.295,-0.164,0.35,
17:04:41,0.176,-0.243,-0.274,0.407,
17:04:41,0.312,-0.201,-0.26,0.453,
17:04:41,0.386,-0.257,-0.266,0.534,
17:04:41,0.399,-0.287,-0.129,0.508,
17:04:41,0.305,-0.258,-0.11,0.414,
17:04:41,0.41,-0.269,-0.188,0.525,
17:04:41,0.347,-0.221,-0.083,0.419,
17:04:41,0.155,-0.188,0.031,0.246,
17:04:41,0.149,-0.224,0.081,0.281,
17:04:41,0.086,-0.215,0.164,0.283,
17:04:41,0.012,-0.298,0.164,0.34,
17:04:41,0.008,-0.3,0.139,0.331,
17:04:41,0.014,-0.398,0.124,0.417,
17:04:41,0.075,-0.44,0.078,0.453,
17:04:41,-0.061,-0.383,0.044,0.39,
17:04:41,-0.119,-0.317,-0.024,0.339,
17:04:41,-0.072,-0.313,-0.1,0.336,
17:04:41,-0.073,-0.39,-0.08,0.405,
17:04:41,0.036,-0.433,-0.097,0.445,
17:04:41,0.172,-0.515,-0.121,0.556,
17:04:41,0.101,-0.53,-0.14,0.558,
17:04:41,0.046,-0.493,-0.208,0.537,
17:04:41,-0.081,-0.479,-0.133,0.504,
17:04:41,0.12,-0.499,-0.131,0.529,
17:04:41,0.126,-0.572,-0.129,0.6,
17:04:41,0.193,-0.572,-0.216,0.641,
17:04:41,0.141,-0.516,-0.302,0.615,
17:04:41,0.079,-0.52,-0.335,0.624,
17:04:41,0.056,-0.515,-0.361,0.632,
17:04:41,-0.024,-0.488,-0.315,0.581,
17:04:41,0.017,-0.495,-0.332,0.596,
17:04:41,0.181,-0.446,-0.219,0.529,
17:04:41,-0.022,-0.645,-0.447,0.785,
17:04:41,0.063,-0.385,-0.289,0.486,
17:04:41,0.19,-0.46,-0.398,0.637,
17:04:41,0.074,-0.422,-0.369,0.566,
17:04:41,0.129,-0.451,-0.351,0.586,
17:04:41,0.077,-0.499,-0.267,0.571,
17:04:41,0.065,-0.496,-0.251,0.559,
17:04:41,0.154,-0.532,-0.242,0.605,
17:04:41,-0.171,-0.555,0.29,0.649,
17:04:41,-0.139,-0.735,-0.588,0.951,
17:04:41,0.205,-0.562,-0.428,0.735,
17:04:41,-0.104,-0.501,-0.206,0.551,
17:04:41,0.083,-0.523,-0.123,0.544,
17:04:41,0.115,-0.576,-0.187,0.617,
17:04:41,0.081,-0.609,-0.008,0.614,
17:04:41,0.092,-0.666,-0.319,0.744,
17:04:41,-0.039,-0.592,-0.222,0.634,
17:04:41,-0.098,-0.59,-0.106,0.607,
17:04:41,-0.019,-0.606,-0.143,0.623,
17:04:41,-0.086,-0.563,-0.101,0.578,
17:04:41,-0.067,-0.561,-0.085,0.571,
17:04:41,-0.018,-0.552,-0.087,0.559,
17:04:41,-0.017,-0.526,-0.097,0.535,
17:04:41,-0.028,-0.504,-0.078,0.511,
17:04:41,-0.008,-0.485,-0.082,0.492,
17:04:41,-0.015,-0.469,-0.089,0.478,
17:04:41,-0.007,-0.519,-0.132,0.536,
17:04:41,0.012,-0.544,-0.153,0.565,
17:04:41,-0.018,-0.56,-0.187,0.59,
17:04:41,-0.034,-0.556,-0.167,0.581,
17:04:41,-0.02,-0.528,-0.171,0.555,
17:04:41,-0.056,-0.529,-0.168,0.558,
17:04:41,-0.094,-0.514,-0.142,0.541,
17:04:41,-0.094,-0.51,-0.13,0.534,
17:04:41,-0.071,-0.514,-0.148,0.539,
17:04:41,-0.053,-0.517,-0.158,0.544,
17:04:41,-0.017,-0.507,-0.135,0.525,
17:04:41,0.03,-0.492,-0.143,0.513,
17:04:41,0.073,-0.483,-0.086,0.496,
17:04:41,0.113,-0.484,-0.09,0.505,
17:04:41,0.088,-0.485,-0.111,0.505,
17:04:41,0.108,-0.507,-0.104,0.528,
17:04:41,0.127,-0.516,-0.089,0.539,
17:04:41,0.112,-0.513,-0.096,0.533,
17:04:41,0.125,-0.525,-0.076,0.545,
17:04:41,0.169,-0.529,-0.047,0.557,
17:04:41,0.183,-0.495,-0.034,0.529,
17:04:41,0.188,-0.474,-0.03,0.511,
17:04:41,0.176,-0.479,-0.017,0.511,
17:04:41,0.127,-0.477,-0.005,0.494,
17:04:41,0.092,-0.466,0.004,0.476,
17:04:41,0.112,-0.464,0.001,0.477,
17:04:41,0.175,-0.482,-0.006,0.513,
17:04:41,0.232,-0.493,-0.014,0.545,
17:04:41,0.241,-0.495,-0.019,0.551,
17:04:42,0.261,-0.492,-0.017,0.557,
17:04:42,0.237,-0.477,-0.009,0.533,
17:04:42,0.19,-0.459,-0.022,0.497,
17:04:42,0.165,-0.442,-0.023,0.472,
17:04:42,0.128,-0.417,-0.016,0.437,
17:04:42,0.119,-0.399,-0.03,0.417,
17:04:42,0.121,-0.399,-0.035,0.418,
17:04:42,0.099,-0.387,-0.027,0.4,
17:04:42,0.121,-0.402,-0.073,0.426,
17:04:42,0.09,-0.385,-0.089,0.405,
17:04:42,0.064,-0.383,-0.109,0.403,
17:04:42,0.075,-0.397,-0.134,0.426,
17:04:42,0.075,-0.387,-0.138,0.418,
17:04:42,0.059,-0.366,-0.134,0.394,
17:04:42,0.055,-0.369,-0.121,0.392,
17:04:42,0.099,-0.398,-0.127,0.429,
17:04:42,0.142,-0.421,-0.135,0.465,
17:04:42,0.122,-0.407,-0.16,0.454,
17:04:42,0.088,-0.385,-0.207,0.446,
17:04:42,0.071,-0.405,-0.224,0.468,
17:04:42,0.043,-0.449,-0.263,0.522,
17:04:42,0.032,-0.464,-0.285,0.545,
17:04:42,0.026,-0.481,-0.271,0.553,
17:04:42,0.021,-0.506,-0.276,0.577,
17:04:42,0.007,-0.494,-0.27,0.563,
17:04:42,-0.01,-0.475,-0.235,0.53,
17:04:42,-0.001,-0.485,-0.239,0.541,
17:04:42,-0.005,-0.486,-0.252,0.547,
17:04:42,-0.016,-0.488,-0.223,0.537,
17:04:42,-0.014,-0.468,-0.235,0.524,
17:04:42,-0.03,-0.457,-0.212,0.504,
17:04:42,-0.022,-0.451,-0.201,0.494,
17:04:42,-0.012,-0.429,-0.22,0.482,
17:04:42,-0.036,-0.429,-0.21,0.479,
17:04:42,-0.032,-0.473,-0.174,0.505,
17:04:42,-0.013,-0.483,-0.173,0.513,
17:04:42,-0.018,-0.464,-0.175,0.496,
17:04:42,-0.024,-0.457,-0.14,0.478,
17:04:42,0.007,-0.46,-0.103,0.471,
17:04:42,0.031,-0.449,-0.123,0.467,
17:04:42,0.02,-0.431,-0.143,0.455,
17:04:42,-0.005,-0.446,-0.117,0.461,
17:04:42,-0.006,-0.469,-0.131,0.487,
17:04:42,0.013,-0.473,-0.136,0.493,
17:04:42,0.014,-0.474,-0.101,0.485,
17:04:42,0.044,-0.456,-0.132,0.477,
17:04:42,0.03,-0.416,-0.137,0.439,
17:04:42,0.016,-0.41,-0.107,0.424,
17:04:42,0.065,-0.446,-0.141,0.472,
17:04:42,0.098,-0.447,-0.163,0.486,
17:04:42,0.102,-0.442,-0.18,0.488,
17:04:42,0.132,-0.453,-0.192,0.509,
17:04:42,0.167,-0.466,-0.198,0.533,
17:04:42,0.172,-0.455,-0.205,0.528,
17:04:42,0.161,-0.439,-0.185,0.503,
17:04:42,0.168,-0.427,-0.177,0.492,
17:04:42,0.187,-0.422,-0.178,0.495,
17:04:42,0.252,-0.458,-0.169,0.549,
17:04:42,0.215,-0.47,-0.153,0.539,
17:04:42,0.176,-0.475,-0.132,0.524,
17:04:42,0.193,-0.492,-0.123,0.542,
17:04:42,0.232,-0.494,-0.124,0.56,
17:04:42,0.245,-0.465,-0.11,0.537,
17:04:42,0.24,-0.439,-0.101,0.51,
17:04:42,0.238,-0.432,-0.097,0.503,
17:04:42,0.256,-0.451,-0.094,0.527,
17:04:42,0.274,-0.482,-0.107,0.565,
17:04:42,0.267,-0.511,-0.104,0.585,
17:04:42,0.256,-0.533,-0.083,0.597,
17:04:42,0.257,-0.538,-0.069,0.6,
17:04:42,0.252,-0.517,-0.058,0.578,
17:04:42,0.229,-0.475,-0.037,0.529,
17:04:42,0.222,-0.434,-0.032,0.489,
17:04:42,0.226,-0.406,-0.039,0.466,
17:04:42,0.226,-0.384,-0.047,0.448,
17:04:42,0.216,-0.366,-0.054,0.428,
17:04:42,0.185,-0.35,-0.056,0.4,
17:04:42,0.165,-0.338,-0.047,0.379,
17:04:42,0.165,-0.326,-0.048,0.369,
17:04:42,0.179,-0.313,-0.048,0.364,
17:04:42,0.176,-0.305,-0.039,0.354,
17:04:42,0.169,-0.303,-0.033,0.348,
17:04:42,0.183,-0.304,-0.031,0.356,
17:04:42,0.196,-0.301,-0.033,0.361,
17:04:42,0.21,-0.298,-0.043,0.367,
17:04:42,0.228,-0.302,-0.051,0.382,
17:04:42,0.227,-0.315,-0.048,0.391,
17:04:42,0.221,-0.331,-0.056,0.402,
17:04:42,0.231,-0.345,-0.061,0.42,
17:04:42,0.237,-0.354,-0.063,0.431,
17:04:42,0.228,-0.347,-0.07,0.421,
17:04:42,0.222,-0.31,-0.066,0.387,
17:04:42,0.233,-0.296,-0.068,0.383,
17:04:42,0.25,-0.288,-0.089,0.392,
17:04:43,0.259,-0.283,-0.092,0.395,
17:04:43,0.259,-0.29,-0.087,0.398,
17:04:43,0.254,-0.305,-0.083,0.405,
17:04:43,0.265,-0.319,-0.089,0.424,
17:04:43,0.269,-0.322,-0.1,0.432,
17:04:43,0.257,-0.32,-0.103,0.423,
17:04:43,0.258,-0.318,-0.107,0.423,
17:04:43,0.261,-0.314,-0.095,0.419,
17:04:43,0.256,-0.316,-0.08,0.414,
17:04:43,0.261,-0.327,-0.088,0.428,
17:04:43,0.279,-0.35,-0.101,0.459,
17:04:43,0.279,-0.374,-0.088,0.475,
17:04:43,0.283,-0.397,-0.05,0.49,
17:04:43,0.297,-0.424,-0.047,0.52,
17:04:43,0.309,-0.439,-0.062,0.54,
17:04:43,0.334,-0.45,-0.03,0.561,
17:04:43,0.364,-0.467,-0.013,0.592,
17:04:43,0.414,-0.499,-0.067,0.651,
17:04:43,0.443,-0.497,-0.071,0.669,
17:04:43,0.403,-0.483,-0.128,0.642,
17:04:43,0.316,-0.457,-0.186,0.585,
17:04:43,0.34,-0.439,-0.173,0.582,
17:04:43,0.378,-0.427,-0.233,0.616,
17:04:43,0.321,-0.399,-0.282,0.585,
17:04:43,0.274,-0.368,-0.293,0.544,
17:04:43,0.28,-0.368,-0.325,0.566,
17:04:43,0.329,-0.402,-0.383,0.646,
17:04:43,0.389,-0.41,-0.378,0.68,
17:04:43,0.331,-0.379,-0.368,0.624,
17:04:43,0.253,-0.379,-0.364,0.583,
17:04:43,0.265,-0.411,-0.375,0.616,
17:04:43,0.275,-0.449,-0.376,0.647,
17:04:43,0.278,-0.502,-0.414,0.707,
17:04:43,0.24,-0.54,-0.422,0.726,
17:04:43,0.201,-0.58,-0.385,0.725,
17:04:43,0.202,-0.603,-0.415,0.759,
17:04:43,0.162,-0.619,-0.397,0.753,
17:04:43,0.137,-0.656,-0.379,0.77,
17:04:43,0.189,-0.689,-0.387,0.813,
17:04:43,0.181,-0.705,-0.374,0.818,
17:04:43,0.107,-0.726,-0.362,0.818,
17:04:43,0.061,-0.724,-0.363,0.812,
17:04:43,0.054,-0.722,-0.37,0.814,
17:04:43,0.048,-0.736,-0.372,0.826,
17:04:43,0.039,-0.742,-0.393,0.84,
17:04:43,-0.024,-0.675,-0.416,0.793,
17:04:43,-0.001,-0.631,-0.363,0.728,
17:04:43,0.124,-0.634,-0.392,0.756,
17:04:43,0.105,-0.637,-0.427,0.774,
17:04:43,0.078,-0.617,-0.39,0.734,
17:04:43,0.121,-0.606,-0.422,0.748,
17:04:43,0.136,-0.595,-0.425,0.744,
17:04:43,0.119,-0.569,-0.4,0.706,
17:04:43,0.103,-0.517,-0.376,0.648,
17:04:43,0.085,-0.455,-0.354,0.582,
17:04:43,0.083,-0.401,-0.309,0.513,
17:04:43,0.117,-0.348,-0.291,0.468,
17:04:43,0.133,-0.293,-0.26,0.414,
17:04:43,0.129,-0.257,-0.238,0.373,
17:04:43,0.173,-0.239,-0.211,0.363,
17:04:43,0.201,-0.175,-0.152,0.307,
17:04:43,0.215,-0.132,-0.15,0.293,
17:04:43,0.228,-0.103,-0.12,0.278,
17:04:43,0.249,-0.082,-0.1,0.281,
17:04:43,0.27,-0.057,-0.088,0.29,
17:04:43,0.266,-0.024,-0.061,0.273,
17:04:43,0.266,0.011,-0.045,0.27,
17:04:43,0.283,0.032,-0.064,0.292,
17:04:43,0.28,0.06,-0.069,0.295,
17:04:43,0.262,0.106,-0.069,0.29,
17:04:43,0.255,0.152,-0.063,0.303,
17:04:43,0.235,0.187,-0.072,0.309,
17:04:43,0.191,0.191,-0.091,0.285,
17:04:43,0.16,0.158,-0.082,0.239,
17:04:43,0.169,0.12,-0.044,0.211,
17:04:43,0.209,0.102,-0.024,0.233,
17:04:43,0.233,0.09,-0.004,0.25,
17:04:43,0.247,0.066,-0.024,0.257,
17:04:43,0.388,0.172,-0.001,0.425,
17:04:43,0.407,0.31,0.027,0.512,
17:04:43,0.276,0.292,0.102,0.415,
17:04:43,0.34,0.253,0.101,0.436,
17:04:43,0.549,0.218,0.116,0.602,
17:04:43,0.719,0.241,0.114,0.767,
17:04:43,0.736,0.291,0.164,0.808,
17:04:43,0.71,0.285,0.255,0.806,
17:04:43,0.753,0.291,0.31,0.864,
17:04:43,0.925,0.355,0.374,1.059,
17:04:43,1.005,0.3,0.432,1.135,
17:04:43,1.042,0.109,0.572,1.194,
17:04:43,1.065,-0.077,0.715,1.286,
17:04:43,1.115,-0.283,0.765,1.382,
17:04:43,1.435,-0.511,0.895,1.766,
17:04:43,1.425,-0.906,1.139,2.037,
17:04:43,1.334,-1.083,1.161,2.074,
17:04:44,1.114,-1.172,1.175,1.999,
17:04:44,0.937,-1.362,1.343,2.13,
17:04:44,0.919,-1.608,1.433,2.342,
17:04:44,0.84,-1.739,1.324,2.341,
